Data;Em casa;Visitante;Relatório da Partida;Season;home_goal;away_goal
2015-01-10;Celta Vigo;Valencia;Relatório da Partida;2014;1;1
2015-01-10;Eibar;Getafe;Relatório da Partida;2014;2;1
2015-01-11;Barcelona;Atlético Madrid;Relatório da Partida;2014;3;1
2015-01-11;Almería;Sevilla;Relatório da Partida;2014;0;2
2015-01-11;Athletic Club;Elche;Relatório da Partida;2014;1;2
2015-01-11;Granada;Real Sociedad;Relatório da Partida;2014;1;1
2015-01-12;Rayo Vallecano;Córdoba;Relatório da Partida;2014;0;1
2015-01-16;Córdoba;Eibar;Relatório da Partida;2014;1;1
2015-01-17;Real Sociedad;Rayo Vallecano;Relatório da Partida;2014;0;1
2015-01-17;Espanyol;Celta Vigo;Relatório da Partida;2014;1;0
2015-01-17;Villarreal;Athletic Club;Relatório da Partida;2014;2;0
2015-01-17;Valencia;Almería;Relatório da Partida;2014;3;2
2015-01-18;Getafe;Real Madrid;Relatório da Partida;2014;0;3
2015-01-18;Elche;Levante;Relatório da Partida;2014;1;0
2015-01-18;La Coruña;Barcelona;Relatório da Partida;2014;0;4
2015-01-18;Sevilla;Málaga;Relatório da Partida;2014;2;0
2015-01-18;Atlético Madrid;Granada;Relatório da Partida;2014;2;0
2015-01-24;Villarreal;Levante;Relatório da Partida;2014;1;0
2015-01-24;Real Sociedad;Eibar;Relatório da Partida;2014;1;0
2015-01-24;Córdoba;Real Madrid;Relatório da Partida;2014;1;2
2015-01-24;Elche;Barcelona;Relatório da Partida;2014;0;6
2015-01-24;Atlético Madrid;Rayo Vallecano;Relatório da Partida;2014;3;1
2015-01-25;La Coruña;Granada;Relatório da Partida;2014;2;2
2015-01-25;Athletic Club;Málaga;Relatório da Partida;2014;1;1
2015-01-25;Espanyol;Almería;Relatório da Partida;2014;3;0
2015-01-25;Valencia;Sevilla;Relatório da Partida;2014;3;1
2015-01-26;Getafe;Celta Vigo;Relatório da Partida;2014;2;1
2015-01-30;Rayo Vallecano;La Coruña;Relatório da Partida;2014;1;2
2015-01-31;Real Madrid;Real Sociedad;Relatório da Partida;2014;4;1
2015-01-31;Granada;Elche;Relatório da Partida;2014;1;0
2015-01-31;Eibar;Atlético Madrid;Relatório da Partida;2014;1;3
2015-01-31;Celta Vigo;Córdoba;Relatório da Partida;2014;1;0
2015-02-01;Levante;Athletic Club;Relatório da Partida;2014;0;2
2015-02-01;Almería;Getafe;Relatório da Partida;2014;1;0
2015-02-01;Barcelona;Villarreal;Relatório da Partida;2014;3;2
2015-02-01;Sevilla;Espanyol;Relatório da Partida;2014;3;2
2015-02-02;Málaga;Valencia;Relatório da Partida;2014;1;0
2015-02-04;Real Madrid;Sevilla;Relatório da Partida;2014;2;1
2015-02-06;La Coruña;Eibar;Relatório da Partida;2014;2;0
2015-02-07;Atlético Madrid;Real Madrid;Relatório da Partida;2014;4;0
2015-02-07;Villarreal;Granada;Relatório da Partida;2014;2;0
2015-02-07;Levante;Málaga;Relatório da Partida;2014;4;1
2015-02-07;Real Sociedad;Celta Vigo;Relatório da Partida;2014;1;1
2015-02-08;Córdoba;Almería;Relatório da Partida;2014;1;2
2015-02-08;Getafe;Sevilla;Relatório da Partida;2014;2;1
2015-02-08;Espanyol;Valencia;Relatório da Partida;2014;1;2
2015-02-08;Athletic Club;Barcelona;Relatório da Partida;2014;2;5
2015-02-09;Elche;Rayo Vallecano;Relatório da Partida;2014;2;0
2015-02-13;Almería;Real Sociedad;Relatório da Partida;2014;2;2
2015-02-14;Granada;Athletic Club;Relatório da Partida;2014;0;0
2015-02-14;Sevilla;Córdoba;Relatório da Partida;2014;3;0
2015-02-14;Real Madrid;La Coruña;Relatório da Partida;2014;2;0
2015-02-14;Málaga;Espanyol;Relatório da Partida;2014;0;2
2015-02-15;Valencia;Getafe;Relatório da Partida;2014;1;0
2015-02-15;Barcelona;Levante;Relatório da Partida;2014;5;0
2015-02-15;Celta Vigo;Atlético Madrid;Relatório da Partida;2014;2;0
2015-02-15;Rayo Vallecano;Villarreal;Relatório da Partida;2014;2;0
2015-02-16;Eibar;Elche;Relatório da Partida;2014;0;1
2015-02-20;Getafe;Espanyol;Relatório da Partida;2014;2;1
2015-02-21;Barcelona;Málaga;Relatório da Partida;2014;0;1
2015-02-21;Córdoba;Valencia;Relatório da Partida;2014;1;2
2015-02-21;Atlético Madrid;Almería;Relatório da Partida;2014;3;0
2015-02-21;La Coruña;Celta Vigo;Relatório da Partida;2014;0;2
2015-02-22;Real Sociedad;Sevilla;Relatório da Partida;2014;4;3
2015-02-22;Athletic Club;Rayo Vallecano;Relatório da Partida;2014;1;0
2015-02-22;Villarreal;Eibar;Relatório da Partida;2014;1;0
2015-02-22;Elche;Real Madrid;Relatório da Partida;2014;0;2
2015-02-23;Levante;Granada;Relatório da Partida;2014;2;1
2015-02-27;Espanyol;Córdoba;Relatório da Partida;2014;1;0
2015-02-28;Málaga;Getafe;Relatório da Partida;2014;3;2
2015-02-28;Granada;Barcelona;Relatório da Partida;2014;1;3
2015-02-28;Almería;La Coruña;Relatório da Partida;2014;0;0
2015-02-28;Rayo Vallecano;Levante;Relatório da Partida;2014;4;2
2015-03-01;Valencia;Real Sociedad;Relatório da Partida;2014;2;0
2015-03-01;Eibar;Athletic Club;Relatório da Partida;2014;0;1
2015-03-01;Real Madrid;Villarreal;Relatório da Partida;2014;1;1
2015-03-01;Sevilla;Atlético Madrid;Relatório da Partida;2014;0;0
2015-03-02;Celta Vigo;Elche;Relatório da Partida;2014;1;1
2015-03-06;Levante;Eibar;Relatório da Partida;2014;2;1
2015-03-07;La Coruña;Sevilla;Relatório da Partida;2014;3;4
2015-03-07;Athletic Club;Real Madrid;Relatório da Partida;2014;1;0
2015-03-07;Elche;Almería;Relatório da Partida;2014;1;0
2015-03-07;Granada;Málaga;Relatório da Partida;2014;1;0
2015-03-08;Barcelona;Rayo Vallecano;Relatório da Partida;2014;6;1
2015-03-08;Real Sociedad;Espanyol;Relatório da Partida;2014;1;0
2015-03-08;Villarreal;Celta Vigo;Relatório da Partida;2014;4;1
2015-03-08;Atlético Madrid;Valencia;Relatório da Partida;2014;1;1
2015-03-09;Córdoba;Getafe;Relatório da Partida;2014;1;2
2015-03-13;Valencia;La Coruña;Relatório da Partida;2014;2;0
2015-03-14;Celta Vigo;Athletic Club;Relatório da Partida;2014;1;2
2015-03-14;Rayo Vallecano;Granada;Relatório da Partida;2014;3;1
2015-03-14;Espanyol;Atlético Madrid;Relatório da Partida;2014;0;0
2015-03-14;Eibar;Barcelona;Relatório da Partida;2014;0;2
2015-03-15;Almería;Villarreal;Relatório da Partida;2014;0;0
2015-03-15;Málaga;Córdoba;Relatório da Partida;2014;2;0
2015-03-15;Real Madrid;Levante;Relatório da Partida;2014;2;0
2015-03-15;Sevilla;Elche;Relatório da Partida;2014;3;0
2015-03-16;Getafe;Real Sociedad;Relatório da Partida;2014;0;1
2015-03-20;Elche;Valencia;Relatório da Partida;2014;0;4
2015-03-21;Atlético Madrid;Getafe;Relatório da Partida;2014;2;0
2015-03-21;Rayo Vallecano;Málaga;Relatório da Partida;2014;1;0
2015-03-21;Levante;Celta Vigo;Relatório da Partida;2014;0;1
2015-03-21;Athletic Club;Almería;Relatório da Partida;2014;2;1
2015-03-21;Granada;Eibar;Relatório da Partida;2014;0;0
2015-03-22;La Coruña;Espanyol;Relatório da Partida;2014;0;0
2015-03-22;Villarreal;Sevilla;Relatório da Partida;2014;0;2
2015-03-22;Real Sociedad;Córdoba;Relatório da Partida;2014;3;1
2015-03-22;Barcelona;Real Madrid;Relatório da Partida;2014;2;1
2015-04-03;Eibar;Rayo Vallecano;Relatório da Partida;2014;1;2
2015-04-04;Málaga;Real Sociedad;Relatório da Partida;2014;1;1
2015-04-04;Sevilla;Athletic Club;Relatório da Partida;2014;2;0
2015-04-04;Córdoba;Atlético Madrid;Relatório da Partida;2014;0;2
2015-04-04;Almería;Levante;Relatório da Partida;2014;1;4
2015-04-05;Real Madrid;Granada;Relatório da Partida;2014;9;1
2015-04-05;Valencia;Villarreal;Relatório da Partida;2014;0;0
2015-04-05;Getafe;La Coruña;Relatório da Partida;2014;2;1
2015-04-05;Celta Vigo;Barcelona;Relatório da Partida;2014;0;1
2015-04-06;Espanyol;Elche;Relatório da Partida;2014;1;1
2015-04-07;Levante;Sevilla;Relatório da Partida;2014;1;2
2015-04-07;Atlético Madrid;Real Sociedad;Relatório da Partida;2014;2;0
2015-04-07;Eibar;Málaga;Relatório da Partida;2014;1;0
2015-04-08;La Coruña;Córdoba;Relatório da Partida;2014;1;1
2015-04-08;Barcelona;Almería;Relatório da Partida;2014;4;0
2015-04-08;Granada;Celta Vigo;Relatório da Partida;2014;1;1
2015-04-08;Rayo Vallecano;Real Madrid;Relatório da Partida;2014;0;2
2015-04-09;Athletic Club;Valencia;Relatório da Partida;2014;1;1
2015-04-09;Villarreal;Espanyol;Relatório da Partida;2014;0;3
2015-04-09;Elche;Getafe;Relatório da Partida;2014;0;1
2015-04-11;Real Madrid;Eibar;Relatório da Partida;2014;3;0
2015-04-11;Málaga;Atlético Madrid;Relatório da Partida;2014;2;2
2015-04-11;Sevilla;Barcelona;Relatório da Partida;2014;2;2
2015-04-11;Almería;Granada;Relatório da Partida;2014;3;0
2015-04-11;Celta Vigo;Rayo Vallecano;Relatório da Partida;2014;6;1
2015-04-12;Getafe;Villarreal;Relatório da Partida;2014;1;1
2015-04-12;Espanyol;Athletic Club;Relatório da Partida;2014;1;0
2015-04-12;Real Sociedad;La Coruña;Relatório da Partida;2014;2;2
2015-04-12;Córdoba;Elche;Relatório da Partida;2014;0;2
2015-04-13;Valencia;Levante;Relatório da Partida;2014;3;0
2015-04-17;Levante;Espanyol;Relatório da Partida;2014;2;2
2015-04-18;Athletic Club;Getafe;Relatório da Partida;2014;4;0
2015-04-18;La Coruña;Atlético Madrid;Relatório da Partida;2014;1;2
2015-04-18;Real Madrid;Málaga;Relatório da Partida;2014;3;1
2015-04-18;Barcelona;Valencia;Relatório da Partida;2014;2;0
2015-04-19;Rayo Vallecano;Almería;Relatório da Partida;2014;2;0
2015-04-19;Granada;Sevilla;Relatório da Partida;2014;1;1
2015-04-19;Villarreal;Córdoba;Relatório da Partida;2014;0;0
2015-04-19;Eibar;Celta Vigo;Relatório da Partida;2014;0;1
2015-04-20;Elche;Real Sociedad;Relatório da Partida;2014;1;0
2015-04-24;Córdoba;Athletic Club;Relatório da Partida;2014;0;1
2015-04-25;Getafe;Levante;Relatório da Partida;2014;0;1
2015-04-25;Espanyol;Barcelona;Relatório da Partida;2014;0;2
2015-04-25;Atlético Madrid;Elche;Relatório da Partida;2014;3;0
2015-04-25;Real Sociedad;Villarreal;Relatório da Partida;2014;0;0
2015-04-26;Almería;Eibar;Relatório da Partida;2014;2;0
2015-04-26;Sevilla;Rayo Vallecano;Relatório da Partida;2014;2;0
2015-04-26;Málaga;La Coruña;Relatório da Partida;2014;1;1
2015-04-26;Celta Vigo;Real Madrid;Relatório da Partida;2014;2;4
2015-04-27;Valencia;Granada;Relatório da Partida;2014;4;0
2015-04-28;Athletic Club;Real Sociedad;Relatório da Partida;2014;1;1
2015-04-28;Levante;Córdoba;Relatório da Partida;2014;1;0
2015-04-28;Barcelona;Getafe;Relatório da Partida;2014;6;0
2015-04-29;Real Madrid;Almería;Relatório da Partida;2014;3;0
2015-04-29;Eibar;Sevilla;Relatório da Partida;2014;1;3
2015-04-29;Celta Vigo;Málaga;Relatório da Partida;2014;1;0
2015-04-29;Villarreal;Atlético Madrid;Relatório da Partida;2014;0;1
2015-04-29;Elche;La Coruña;Relatório da Partida;2014;4;0
2015-04-30;Rayo Vallecano;Valencia;Relatório da Partida;2014;1;1
2015-04-30;Granada;Espanyol;Relatório da Partida;2014;1;2
2015-05-01;Real Sociedad;Levante;Relatório da Partida;2014;3;0
2015-05-02;Córdoba;Barcelona;Relatório da Partida;2014;0;8
2015-05-02;Atlético Madrid;Athletic Club;Relatório da Partida;2014;0;0
2015-05-02;Sevilla;Real Madrid;Relatório da Partida;2014;2;3
2015-05-02;La Coruña;Villarreal;Relatório da Partida;2014;1;1
2015-05-03;Espanyol;Rayo Vallecano;Relatório da Partida;2014;1;1
2015-05-03;Getafe;Granada;Relatório da Partida;2014;1;2
2015-05-03;Valencia;Eibar;Relatório da Partida;2014;3;1
2015-05-03;Málaga;Elche;Relatório da Partida;2014;1;2
2015-05-04;Almería;Celta Vigo;Relatório da Partida;2014;2;2
2015-05-08;Eibar;Espanyol;Relatório da Partida;2014;0;2
2015-05-09;Granada;Córdoba;Relatório da Partida;2014;2;0
2015-05-09;Barcelona;Real Sociedad;Relatório da Partida;2014;2;0
2015-05-09;Real Madrid;Valencia;Relatório da Partida;2014;2;2
2015-05-09;Athletic Club;La Coruña;Relatório da Partida;2014;1;1
2015-05-10;Levante;Atlético Madrid;Relatório da Partida;2014;2;2
2015-05-10;Villarreal;Elche;Relatório da Partida;2014;1;0
2015-05-10;Almería;Málaga;Relatório da Partida;2014;1;2
2015-05-10;Celta Vigo;Sevilla;Relatório da Partida;2014;1;1
2015-05-11;Rayo Vallecano;Getafe;Relatório da Partida;2014;2;0
2015-05-17;Espanyol;Real Madrid;Relatório da Partida;2014;1;4
2015-05-17;Elche;Athletic Club;Relatório da Partida;2014;2;3
2015-05-17;Sevilla;Almería;Relatório da Partida;2014;2;1
2015-05-17;Real Sociedad;Granada;Relatório da Partida;2014;0;3
2015-05-17;La Coruña;Levante;Relatório da Partida;2014;2;0
2015-05-17;Valencia;Celta Vigo;Relatório da Partida;2014;1;1
2015-05-17;Villarreal;Málaga;Relatório da Partida;2014;2;1
2015-05-17;Atlético Madrid;Barcelona;Relatório da Partida;2014;0;1
2015-05-17;Getafe;Eibar;Relatório da Partida;2014;1;1
2015-05-17;Córdoba;Rayo Vallecano;Relatório da Partida;2014;1;2
2015-05-23;Málaga;Sevilla;Relatório da Partida;2014;2;3
2015-05-23;Levante;Elche;Relatório da Partida;2014;0;0
2015-05-23;Granada;Atlético Madrid;Relatório da Partida;2014;0;0
2015-05-23;Almería;Valencia;Relatório da Partida;2014;2;3
2015-05-23;Rayo Vallecano;Real Sociedad;Relatório da Partida;2014;2;4
2015-05-23;Real Madrid;Getafe;Relatório da Partida;2014;7;3
2015-05-23;Eibar;Córdoba;Relatório da Partida;2014;3;0
2015-05-23;Barcelona;La Coruña;Relatório da Partida;2014;2;2
2015-05-23;Celta Vigo;Espanyol;Relatório da Partida;2014;3;2
2015-05-23;Athletic Club;Villarreal;Relatório da Partida;2014;4;0
2015-08-21;Málaga;Sevilla;Relatório da Partida;2015;0;0
2015-08-22;La Coruña;Real Sociedad;Relatório da Partida;2015;0;0
2015-08-22;Espanyol;Getafe;Relatório da Partida;2015;1;0
2015-08-22;Atlético Madrid;Las Palmas;Relatório da Partida;2015;1;0
2015-08-22;Rayo Vallecano;Valencia;Relatório da Partida;2015;0;0
2015-08-23;Athletic Club;Barcelona;Relatório da Partida;2015;0;1
2015-08-23;Sporting Gijón;Real Madrid;Relatório da Partida;2015;0;0
2015-08-23;Levante;Celta Vigo;Relatório da Partida;2015;1;2
2015-08-23;Betis;Villarreal;Relatório da Partida;2015;1;1
2015-08-24;Granada;Eibar;Relatório da Partida;2015;1;3
2015-08-28;Villarreal;Espanyol;Relatório da Partida;2015;3;1
2015-08-29;Barcelona;Málaga;Relatório da Partida;2015;1;0
2015-08-29;Real Sociedad;Sporting Gijón;Relatório da Partida;2015;0;0
2015-08-29;Celta Vigo;Rayo Vallecano;Relatório da Partida;2015;3;0
2015-08-29;Real Madrid;Betis;Relatório da Partida;2015;5;0
2015-08-30;Eibar;Athletic Club;Relatório da Partida;2015;2;0
2015-08-30;Valencia;La Coruña;Relatório da Partida;2015;1;1
2015-08-30;Sevilla;Atlético Madrid;Relatório da Partida;2015;0;3
2015-08-30;Las Palmas;Levante;Relatório da Partida;2015;0;0
2015-08-30;Getafe;Granada;Relatório da Partida;2015;1;2
2015-09-11;Levante;Sevilla;Relatório da Partida;2015;1;1
2015-09-12;Espanyol;Real Madrid;Relatório da Partida;2015;0;6
2015-09-12;Sporting Gijón;Valencia;Relatório da Partida;2015;0;1
2015-09-12;Atlético Madrid;Barcelona;Relatório da Partida;2015;1;2
2015-09-12;Betis;Real Sociedad;Relatório da Partida;2015;1;0
2015-09-13;Málaga;Eibar;Relatório da Partida;2015;0;0
2015-09-13;Granada;Villarreal;Relatório da Partida;2015;1;3
2015-09-13;Athletic Club;Getafe;Relatório da Partida;2015;3;1
2015-09-13;Celta Vigo;Las Palmas;Relatório da Partida;2015;3;3
2015-09-14;Rayo Vallecano;La Coruña;Relatório da Partida;2015;1;3
2015-09-18;Getafe;Málaga;Relatório da Partida;2015;1;0
2015-09-19;Real Sociedad;Espanyol;Relatório da Partida;2015;2;3
2015-09-19;Real Madrid;Granada;Relatório da Partida;2015;1;0
2015-09-19;Valencia;Betis;Relatório da Partida;2015;0;0
2015-09-19;Eibar;Atlético Madrid;Relatório da Partida;2015;0;2
2015-09-20;Sevilla;Celta Vigo;Relatório da Partida;2015;1;2
2015-09-20;La Coruña;Sporting Gijón;Relatório da Partida;2015;2;3
2015-09-20;Villarreal;Athletic Club;Relatório da Partida;2015;3;1
2015-09-20;Las Palmas;Rayo Vallecano;Relatório da Partida;2015;0;1
2015-09-20;Barcelona;Levante;Relatório da Partida;2015;4;1
2015-09-22;Atlético Madrid;Getafe;Relatório da Partida;2015;2;0
2015-09-22;Granada;Real Sociedad;Relatório da Partida;2015;0;3
2015-09-22;Espanyol;Valencia;Relatório da Partida;2015;1;0
2015-09-23;Málaga;Villarreal;Relatório da Partida;2015;0;1
2015-09-23;Levante;Eibar;Relatório da Partida;2015;2;2
2015-09-23;Rayo Vallecano;Sporting Gijón;Relatório da Partida;2015;2;1
2015-09-23;Celta Vigo;Barcelona;Relatório da Partida;2015;4;1
2015-09-23;Las Palmas;Sevilla;Relatório da Partida;2015;2;0
2015-09-23;Athletic Club;Real Madrid;Relatório da Partida;2015;1;2
2015-09-24;Betis;La Coruña;Relatório da Partida;2015;1;2
2015-09-25;Valencia;Granada;Relatório da Partida;2015;1;0
2015-09-26;Barcelona;Las Palmas;Relatório da Partida;2015;2;1
2015-09-26;Real Madrid;Málaga;Relatório da Partida;2015;0;0
2015-09-26;Villarreal;Atlético Madrid;Relatório da Partida;2015;1;0
2015-09-26;Sevilla;Rayo Vallecano;Relatório da Partida;2015;3;2
2015-09-26;Eibar;Celta Vigo;Relatório da Partida;2015;1;1
2015-09-27;Getafe;Levante;Relatório da Partida;2015;3;0
2015-09-27;Real Sociedad;Athletic Club;Relatório da Partida;2015;0;0
2015-09-27;Sporting Gijón;Betis;Relatório da Partida;2015;1;2
2015-09-27;La Coruña;Espanyol;Relatório da Partida;2015;3;0
2015-10-02;Celta Vigo;Getafe;Relatório da Partida;2015;0;0
2015-10-03;Sevilla;Barcelona;Relatório da Partida;2015;2;1
2015-10-03;Granada;La Coruña;Relatório da Partida;2015;1;1
2015-10-03;Espanyol;Sporting Gijón;Relatório da Partida;2015;1;2
2015-10-03;Las Palmas;Eibar;Relatório da Partida;2015;0;2
2015-10-03;Málaga;Real Sociedad;Relatório da Partida;2015;3;1
2015-10-04;Atlético Madrid;Real Madrid;Relatório da Partida;2015;1;1
2015-10-04;Levante;Villarreal;Relatório da Partida;2015;1;0
2015-10-04;Athletic Club;Valencia;Relatório da Partida;2015;3;1
2015-10-04;Rayo Vallecano;Betis;Relatório da Partida;2015;0;2
2015-10-17;Real Madrid;Levante;Relatório da Partida;2015;3;0
2015-10-17;Eibar;Sevilla;Relatório da Partida;2015;1;1
2015-10-17;Barcelona;Rayo Vallecano;Relatório da Partida;2015;5;2
2015-10-17;Valencia;Málaga;Relatório da Partida;2015;3;0
2015-10-17;Betis;Espanyol;Relatório da Partida;2015;1;3
2015-10-18;La Coruña;Athletic Club;Relatório da Partida;2015;2;2
2015-10-18;Getafe;Las Palmas;Relatório da Partida;2015;4;0
2015-10-18;Villarreal;Celta Vigo;Relatório da Partida;2015;1;2
2015-10-18;Real Sociedad;Atlético Madrid;Relatório da Partida;2015;0;2
2015-10-19;Sporting Gijón;Granada;Relatório da Partida;2015;3;3
2015-10-23;Rayo Vallecano;Espanyol;Relatório da Partida;2015;3;0
2015-10-24;Celta Vigo;Real Madrid;Relatório da Partida;2015;1;3
2015-10-24;Granada;Betis;Relatório da Partida;2015;1;1
2015-10-24;Sevilla;Getafe;Relatório da Partida;2015;5;0
2015-10-24;Málaga;La Coruña;Relatório da Partida;2015;2;0
2015-10-25;Barcelona;Eibar;Relatório da Partida;2015;3;1
2015-10-25;Atlético Madrid;Valencia;Relatório da Partida;2015;2;1
2015-10-25;Levante;Real Sociedad;Relatório da Partida;2015;0;4
2015-10-25;Las Palmas;Villarreal;Relatório da Partida;2015;0;0
2015-10-26;Athletic Club;Sporting Gijón;Relatório da Partida;2015;3;0
2015-10-30;La Coruña;Atlético Madrid;Relatório da Partida;2015;1;1
2015-10-31;Real Madrid;Las Palmas;Relatório da Partida;2015;3;1
2015-10-31;Valencia;Levante;Relatório da Partida;2015;3;0
2015-10-31;Villarreal;Sevilla;Relatório da Partida;2015;2;1
2015-10-31;Getafe;Barcelona;Relatório da Partida;2015;0;2
2015-10-31;Real Sociedad;Celta Vigo;Relatório da Partida;2015;2;3
2015-11-01;Betis;Athletic Club;Relatório da Partida;2015;1;3
2015-11-01;Espanyol;Granada;Relatório da Partida;2015;1;1
2015-11-01;Eibar;Rayo Vallecano;Relatório da Partida;2015;1;0
2015-11-01;Sporting Gijón;Málaga;Relatório da Partida;2015;1;0
2015-11-06;Las Palmas;Real Sociedad;Relatório da Partida;2015;2;0
2015-11-07;Celta Vigo;Valencia;Relatório da Partida;2015;1;5
2015-11-07;Levante;La Coruña;Relatório da Partida;2015;1;1
2015-11-07;Rayo Vallecano;Granada;Relatório da Partida;2015;2;1
2015-11-07;Eibar;Getafe;Relatório da Partida;2015;3;1
2015-11-07;Málaga;Betis;Relatório da Partida;2015;0;1
2015-11-08;Sevilla;Real Madrid;Relatório da Partida;2015;3;2
2015-11-08;Athletic Club;Espanyol;Relatório da Partida;2015;2;1
2015-11-08;Barcelona;Villarreal;Relatório da Partida;2015;3;0
2015-11-08;Atlético Madrid;Sporting Gijón;Relatório da Partida;2015;1;0
2015-11-21;Real Sociedad;Sevilla;Relatório da Partida;2015;2;0
2015-11-21;Real Madrid;Barcelona;Relatório da Partida;2015;0;4
2015-11-21;Espanyol;Málaga;Relatório da Partida;2015;2;0
2015-11-21;Valencia;Las Palmas;Relatório da Partida;2015;1;1
2015-11-21;La Coruña;Celta Vigo;Relatório da Partida;2015;2;0
2015-11-22;Granada;Athletic Club;Relatório da Partida;2015;2;0
2015-11-22;Betis;Atlético Madrid;Relatório da Partida;2015;0;1
