Data;Em casa;Visitante;Relatório da Partida;Season;home_goal;away_goal
2008-12-14;Reggina;Sampdoria;Relatório da Partida;2008;0;2
2008-12-14;Juventus;Milan;Relatório da Partida;2008;4;2
2008-12-14;Genoa;Atalanta;Relatório da Partida;2008;1;1
2008-12-20;Siena;Inter;Relatório da Partida;2008;1;2
2008-12-20;Lazio;Palermo;Relatório da Partida;2008;1;0
2008-12-21;Lecce;Bologna;Relatório da Partida;2008;0;0
2008-12-21;Torino;Napoli;Relatório da Partida;2008;1;0
2008-12-21;Milan;Udinese;Relatório da Partida;2008;5;1
2008-12-21;Sampdoria;Fiorentina;Relatório da Partida;2008;0;1
2008-12-21;Atalanta;Juventus;Relatório da Partida;2008;1;3
2008-12-21;Chievo;Genoa;Relatório da Partida;2008;0;1
2008-12-21;Catania;Roma;Relatório da Partida;2008;3;2
2008-12-21;Cagliari;Reggina;Relatório da Partida;2008;1;1
2009-01-10;Genoa;Torino;Relatório da Partida;2008;3;0
2009-01-10;Inter;Cagliari;Relatório da Partida;2008;1;1
2009-01-11;Napoli;Catania;Relatório da Partida;2008;1;0
2009-01-11;Roma;Milan;Relatório da Partida;2008;2;2
2009-01-11;Juventus;Siena;Relatório da Partida;2008;1;0
2009-01-11;Bologna;Chievo;Relatório da Partida;2008;1;1
2009-01-11;Palermo;Atalanta;Relatório da Partida;2008;3;2
2009-01-11;Reggina;Lazio;Relatório da Partida;2008;2;3
2009-01-11;Fiorentina;Lecce;Relatório da Partida;2008;1;2
2009-01-11;Udinese;Sampdoria;Relatório da Partida;2008;1;1
2009-01-17;Milan;Fiorentina;Relatório da Partida;2008;1;0
2009-01-17;Siena;Reggina;Relatório da Partida;2008;1;0
2009-01-18;Lazio;Juventus;Relatório da Partida;2008;1;1
2009-01-18;Torino;Roma;Relatório da Partida;2008;0;1
2009-01-18;Sampdoria;Palermo;Relatório da Partida;2008;0;2
2009-01-18;Chievo;Napoli;Relatório da Partida;2008;2;1
2009-01-18;Lecce;Genoa;Relatório da Partida;2008;0;2
2009-01-18;Atalanta;Inter;Relatório da Partida;2008;3;1
2009-01-18;Cagliari;Udinese;Relatório da Partida;2008;2;0
2009-01-18;Catania;Bologna;Relatório da Partida;2008;1;2
2009-01-24;Juventus;Fiorentina;Relatório da Partida;2008;1;0
2009-01-24;Reggina;Chievo;Relatório da Partida;2008;0;1
2009-01-25;Inter;Sampdoria;Relatório da Partida;2008;1;0
2009-01-25;Palermo;Udinese;Relatório da Partida;2008;3;2
2009-01-25;Lazio;Cagliari;Relatório da Partida;2008;1;4
2009-01-25;Genoa;Catania;Relatório da Partida;2008;1;1
2009-01-25;Lecce;Torino;Relatório da Partida;2008;3;3
2009-01-25;Bologna;Milan;Relatório da Partida;2008;1;4
2009-01-25;Napoli;Roma;Relatório da Partida;2008;0;3
2009-01-25;Siena;Atalanta;Relatório da Partida;2008;1;0
2009-01-28;Sampdoria;Lazio;Relatório da Partida;2008;3;1
2009-01-28;Torino;Reggina;Relatório da Partida;2008;0;0
2009-01-28;Roma;Palermo;Relatório da Partida;2008;2;1
2009-01-28;Milan;Genoa;Relatório da Partida;2008;1;1
2009-01-28;Cagliari;Siena;Relatório da Partida;2008;1;0
2009-01-28;Fiorentina;Napoli;Relatório da Partida;2008;2;1
2009-01-28;Chievo;Lecce;Relatório da Partida;2008;1;1
2009-01-28;Udinese;Juventus;Relatório da Partida;2008;2;1
2009-01-28;Atalanta;Bologna;Relatório da Partida;2008;0;1
2009-01-28;Catania;Inter;Relatório da Partida;2008;0;2
2009-01-31;Juventus;Cagliari;Relatório da Partida;2008;2;3
2009-01-31;Napoli;Udinese;Relatório da Partida;2008;2;2
2009-02-01;Siena;Lecce;Relatório da Partida;2008;1;2
2009-02-01;Genoa;Palermo;Relatório da Partida;2008;1;0
2009-02-01;Chievo;Sampdoria;Relatório da Partida;2008;1;1
2009-02-01;Inter;Torino;Relatório da Partida;2008;1;1
2009-02-01;Reggina;Roma;Relatório da Partida;2008;2;2
2009-02-01;Lazio;Milan;Relatório da Partida;2008;0;3
2009-02-01;Atalanta;Catania;Relatório da Partida;2008;1;0
2009-02-02;Bologna;Fiorentina;Relatório da Partida;2008;1;3
2009-02-07;Milan;Reggina;Relatório da Partida;2008;1;1
2009-02-07;Lecce;Inter;Relatório da Partida;2008;0;3
2009-02-08;Udinese;Bologna;Relatório da Partida;2008;1;0
2009-02-08;Palermo;Napoli;Relatório da Partida;2008;2;1
2009-02-08;Torino;Chievo;Relatório da Partida;2008;1;1
2009-02-08;Fiorentina;Lazio;Relatório da Partida;2008;1;0
2009-02-08;Sampdoria;Siena;Relatório da Partida;2008;2;2
2009-02-08;Catania;Juventus;Relatório da Partida;2008;1;2
2009-02-08;Cagliari;Atalanta;Relatório da Partida;2008;0;1
2009-02-08;Roma;Genoa;Relatório da Partida;2008;3;0
2009-02-14;Lazio;Torino;Relatório da Partida;2008;1;1
2009-02-14;Napoli;Bologna;Relatório da Partida;2008;1;1
2009-02-15;Juventus;Sampdoria;Relatório da Partida;2008;1;1
2009-02-15;Cagliari;Lecce;Relatório da Partida;2008;2;0
2009-02-15;Chievo;Catania;Relatório da Partida;2008;1;1
2009-02-15;Siena;Udinese;Relatório da Partida;2008;1;1
2009-02-15;Atalanta;Roma;Relatório da Partida;2008;3;0
2009-02-15;Genoa;Fiorentina;Relatório da Partida;2008;3;3
2009-02-15;Inter;Milan;Relatório da Partida;2008;2;1
2009-02-15;Reggina;Palermo;Relatório da Partida;2008;0;0
2009-02-21;Bologna;Inter;Relatório da Partida;2008;1;2
2009-02-21;Roma;Siena;Relatório da Partida;2008;1;0
2009-02-21;Palermo;Juventus;Relatório da Partida;2008;0;2
2009-02-22;Milan;Cagliari;Relatório da Partida;2008;1;0
2009-02-22;Sampdoria;Atalanta;Relatório da Partida;2008;1;0
2009-02-22;Lecce;Lazio;Relatório da Partida;2008;0;2
2009-02-22;Fiorentina;Chievo;Relatório da Partida;2008;2;1
2009-02-22;Napoli;Genoa;Relatório da Partida;2008;0;1
2009-02-22;Torino;Udinese;Relatório da Partida;2008;1;0
2009-02-22;Catania;Reggina;Relatório da Partida;2008;2;0
2009-02-28;Lazio;Bologna;Relatório da Partida;2008;2;0
2009-02-28;Juventus;Napoli;Relatório da Partida;2008;1;0
2009-03-01;Siena;Genoa;Relatório da Partida;2008;0;0
2009-03-01;Inter;Roma;Relatório da Partida;2008;3;3
2009-03-01;Atalanta;Chievo;Relatório da Partida;2008;0;2
2009-03-01;Cagliari;Torino;Relatório da Partida;2008;0;0
2009-03-01;Sampdoria;Milan;Relatório da Partida;2008;2;1
2009-03-01;Udinese;Lecce;Relatório da Partida;2008;2;0
2009-03-01;Palermo;Catania;Relatório da Partida;2008;0;4
2009-03-01;Reggina;Fiorentina;Relatório da Partida;2008;1;1
2009-03-07;Roma;Udinese;Relatório da Partida;2008;1;1
2009-03-07;Torino;Juventus;Relatório da Partida;2008;0;1
2009-03-07;Genoa;Inter;Relatório da Partida;2008;0;2
2009-03-08;Chievo;Cagliari;Relatório da Partida;2008;1;1
2009-03-08;Lecce;Reggina;Relatório da Partida;2008;0;0
2009-03-08;Catania;Siena;Relatório da Partida;2008;0;3
2009-03-08;Bologna;Sampdoria;Relatório da Partida;2008;3;0
2009-03-08;Fiorentina;Palermo;Relatório da Partida;2008;0;2
2009-03-08;Napoli;Lazio;Relatório da Partida;2008;0;2
2009-03-08;Milan;Atalanta;Relatório da Partida;2008;3;0
2009-03-14;Cagliari;Genoa;Relatório da Partida;2008;0;1
2009-03-14;Juventus;Bologna;Relatório da Partida;2008;4;1
2009-03-15;Siena;Milan;Relatório da Partida;2008;1;5
2009-03-15;Udinese;Catania;Relatório da Partida;2008;1;1
2009-03-15;Inter;Fiorentina;Relatório da Partida;2008;2;0
2009-03-15;Lazio;Chievo;Relatório da Partida;2008;0;3
2009-03-15;Atalanta;Torino;Relatório da Partida;2008;2;0
2009-03-15;Reggina;Napoli;Relatório da Partida;2008;1;1
2009-03-15;Sampdoria;Roma;Relatório da Partida;2008;2;2
2009-03-15;Palermo;Lecce;Relatório da Partida;2008;5;2
2009-03-21;Roma;Juventus;Relatório da Partida;2008;1;4
2009-03-21;Catania;Lazio;Relatório da Partida;2008;1;0
2009-03-22;Inter;Reggina;Relatório da Partida;2008;3;0
2009-03-22;Genoa;Udinese;Relatório da Partida;2008;2;0
2009-03-22;Chievo;Palermo;Relatório da Partida;2008;1;0
2009-03-22;Lecce;Atalanta;Relatório da Partida;2008;2;2
2009-03-22;Fiorentina;Siena;Relatório da Partida;2008;1;0
2009-03-22;Torino;Sampdoria;Relatório da Partida;2008;1;3
2009-03-22;Napoli;Milan;Relatório da Partida;2008;0;0
2009-03-22;Bologna;Cagliari;Relatório da Partida;2008;0;1
2009-04-05;Juventus;Chievo;Relatório da Partida;2008;3;3
2009-04-05;Siena;Lazio;Relatório da Partida;2008;2;0
2009-04-05;Reggina;Genoa;Relatório da Partida;2008;0;1
2009-04-05;Palermo;Torino;Relatório da Partida;2008;1;0
2009-04-05;Udinese;Inter;Relatório da Partida;2008;0;1
2009-04-05;Roma;Bologna;Relatório da Partida;2008;2;1
2009-04-05;Sampdoria;Napoli;Relatório da Partida;2008;2;2
2009-04-05;Milan;Lecce;Relatório da Partida;2008;2;0
2009-04-05;Cagliari;Catania;Relatório da Partida;2008;1;0
2009-04-05;Atalanta;Fiorentina;Relatório da Partida;2008;1;2
2009-04-11;Lazio;Roma;Relatório da Partida;2008;4;2
2009-04-11;Lecce;Sampdoria;Relatório da Partida;2008;1;3
2009-04-11;Napoli;Atalanta;Relatório da Partida;2008;0;0
2009-04-11;Chievo;Milan;Relatório da Partida;2008;0;1
2009-04-11;Fiorentina;Cagliari;Relatório da Partida;2008;2;1
2009-04-11;Bologna;Siena;Relatório da Partida;2008;1;4
2009-04-11;Genoa;Juventus;Relatório da Partida;2008;3;2
2009-04-11;Inter;Palermo;Relatório da Partida;2008;2;2
2009-04-11;Torino;Catania;Relatório da Partida;2008;2;1
2009-04-12;Reggina;Udinese;Relatório da Partida;2008;0;2
2009-04-18;Juventus;Inter;Relatório da Partida;2008;1;1
2009-04-18;Genoa;Lazio;Relatório da Partida;2008;0;1
2009-04-19;Milan;Torino;Relatório da Partida;2008;5;1
2009-04-19;Roma;Lecce;Relatório da Partida;2008;3;2
2009-04-19;Cagliari;Napoli;Relatório da Partida;2008;2;0
2009-04-19;Atalanta;Reggina;Relatório da Partida;2008;0;1
2009-04-19;Udinese;Fiorentina;Relatório da Partida;2008;3;1
2009-04-19;Siena;Chievo;Relatório da Partida;2008;0;2
2009-04-19;Palermo;Bologna;Relatório da Partida;2008;4;1
2009-04-19;Catania;Sampdoria;Relatório da Partida;2008;2;0
2009-04-25;Fiorentina;Roma;Relatório da Partida;2008;4;1
2009-04-25;Chievo;Udinese;Relatório da Partida;2008;1;2
2009-04-26;Napoli;Inter;Relatório da Partida;2008;1;0
2009-04-26;Reggina;Juventus;Relatório da Partida;2008;2;2
2009-04-26;Milan;Palermo;Relatório da Partida;2008;3;0
2009-04-26;Bologna;Genoa;Relatório da Partida;2008;2;0
2009-04-26;Lecce;Catania;Relatório da Partida;2008;2;1
2009-04-26;Lazio;Atalanta;Relatório da Partida;2008;0;1
2009-04-26;Torino;Siena;Relatório da Partida;2008;1;0
2009-04-26;Sampdoria;Cagliari;Relatório da Partida;2008;3;3
2009-05-02;Bologna;Reggina;Relatório da Partida;2008;1;2
2009-05-02;Inter;Lazio;Relatório da Partida;2008;2;0
2009-05-03;Juventus;Lecce;Relatório da Partida;2008;2;2
2009-05-03;Roma;Chievo;Relatório da Partida;2008;0;0
2009-05-03;Catania;Milan;Relatório da Partida;2008;0;2
2009-05-03;Siena;Napoli;Relatório da Partida;2008;2;1
2009-05-03;Udinese;Atalanta;Relatório da Partida;2008;3;0
2009-05-03;Fiorentina;Torino;Relatório da Partida;2008;1;0
2009-05-03;Palermo;Cagliari;Relatório da Partida;2008;5;1
2009-05-03;Genoa;Sampdoria;Relatório da Partida;2008;3;1
2009-05-09;Sampdoria;Reggina;Relatório da Partida;2008;5;0
2009-05-09;Lazio;Udinese;Relatório da Partida;2008;1;3
2009-05-10;Atalanta;Genoa;Relatório da Partida;2008;1;1
2009-05-10;Torino;Bologna;Relatório da Partida;2008;1;1
2009-05-10;Chievo;Inter;Relatório da Partida;2008;2;2
2009-05-10;Catania;Fiorentina;Relatório da Partida;2008;0;2
2009-05-10;Siena;Palermo;Relatório da Partida;2008;1;0
2009-05-10;Cagliari;Roma;Relatório da Partida;2008;2;2
2009-05-10;Lecce;Napoli;Relatório da Partida;2008;1;1
2009-05-10;Milan;Juventus;Relatório da Partida;2008;1;1
2009-05-16;Udinese;Milan;Relatório da Partida;2008;2;1
2009-05-16;Roma;Catania;Relatório da Partida;2008;4;3
2009-05-17;Genoa;Chievo;Relatório da Partida;2008;2;2
2009-05-17;Reggina;Cagliari;Relatório da Partida;2008;2;1
2009-05-17;Inter;Siena;Relatório da Partida;2008;3;0
2009-05-17;Fiorentina;Sampdoria;Relatório da Partida;2008;1;0
2009-05-17;Palermo;Lazio;Relatório da Partida;2008;2;0
2009-05-17;Bologna;Lecce;Relatório da Partida;2008;2;1
2009-05-17;Juventus;Atalanta;Relatório da Partida;2008;2;2
2009-05-17;Napoli;Torino;Relatório da Partida;2008;1;2
2009-05-20;Lazio;Reggina;Relatório da Partida;2008;1;0
2009-05-24;Lecce;Fiorentina;Relatório da Partida;2008;1;1
2009-05-24;Torino;Genoa;Relatório da Partida;2008;2;3
2009-05-24;Sampdoria;Udinese;Relatório da Partida;2008;2;2
2009-05-24;Atalanta;Palermo;Relatório da Partida;2008;2;2
2009-05-24;Chievo;Bologna;Relatório da Partida;2008;0;0
2009-05-24;Milan;Roma;Relatório da Partida;2008;2;3
2009-05-24;Cagliari;Inter;Relatório da Partida;2008;2;1
2009-05-24;Catania;Napoli;Relatório da Partida;2008;3;1
2009-05-24;Siena;Juventus;Relatório da Partida;2008;0;3
2009-05-31;Roma;Torino;Relatório da Partida;2008;3;2
2009-05-31;Palermo;Sampdoria;Relatório da Partida;2008;2;2
2009-05-31;Fiorentina;Milan;Relatório da Partida;2008;0;2
2009-05-31;Reggina;Siena;Relatório da Partida;2008;1;1
2009-05-31;Bologna;Catania;Relatório da Partida;2008;3;1
2009-05-31;Juventus;Lazio;Relatório da Partida;2008;2;0
2009-05-31;Genoa;Lecce;Relatório da Partida;2008;4;1
2009-05-31;Udinese;Cagliari;Relatório da Partida;2008;6;2
2009-05-31;Napoli;Chievo;Relatório da Partida;2008;3;0
2009-05-31;Inter;Atalanta;Relatório da Partida;2008;4;3
2009-08-22;Bologna;Fiorentina;Relatório da Partida;2009;1;1
2009-08-22;Siena;Milan;Relatório da Partida;2009;1;2
2009-08-23;Lazio;Atalanta;Relatório da Partida;2009;1;0
2009-08-23;Juventus;Chievo;Relatório da Partida;2009;1;0
2009-08-23;Livorno;Cagliari;Relatório da Partida;2009;0;0
2009-08-23;Palermo;Napoli;Relatório da Partida;2009;2;1
2009-08-23;Catania;Sampdoria;Relatório da Partida;2009;1;2
2009-08-23;Udinese;Parma;Relatório da Partida;2009;2;2
2009-08-23;Inter;Bari;Relatório da Partida;2009;1;1
2009-08-23;Genoa;Roma;Relatório da Partida;2009;3;2
2009-08-29;Bari;Bologna;Relatório da Partida;2009;0;0
2009-08-29;Milan;Inter;Relatório da Partida;2009;0;4
2009-08-30;Sampdoria;Udinese;Relatório da Partida;2009;3;1
2009-08-30;Roma;Juventus;Relatório da Partida;2009;1;3
2009-08-30;Atalanta;Genoa;Relatório da Partida;2009;0;1
2009-08-30;Napoli;Livorno;Relatório da Partida;2009;3;1
2009-08-30;Chievo;Lazio;Relatório da Partida;2009;1;2
2009-08-30;Parma;Catania;Relatório da Partida;2009;2;1
2009-08-30;Cagliari;Siena;Relatório da Partida;2009;1;3
2009-08-30;Fiorentina;Palermo;Relatório da Partida;2009;1;0
2009-09-12;Livorno;Milan;Relatório da Partida;2009;0;0
2009-09-12;Lazio;Juventus;Relatório da Partida;2009;0;2
2009-09-13;Inter;Parma;Relatório da Partida;2009;2;0
2009-09-13;Atalanta;Sampdoria;Relatório da Partida;2009;0;1
2009-09-13;Genoa;Napoli;Relatório da Partida;2009;4;1
2009-09-13;Udinese;Catania;Relatório da Partida;2009;4;2
2009-09-13;Siena;Roma;Relatório da Partida;2009;1;2
2009-09-13;Bologna;Chievo;Relatório da Partida;2009;0;2
2009-09-13;Palermo;Bari;Relatório da Partida;2009;1;1
2009-09-13;Fiorentina;Cagliari;Relatório da Partida;2009;1;0
2009-09-19;Napoli;Udinese;Relatório da Partida;2009;0;0
2009-09-19;Juventus;Livorno;Relatório da Partida;2009;2;0
2009-09-20;Roma;Fiorentina;Relatório da Partida;2009;3;1
2009-09-20;Milan;Bologna;Relatório da Partida;2009;1;0
2009-09-20;Chievo;Genoa;Relatório da Partida;2009;3;1
2009-09-20;Cagliari;Inter;Relatório da Partida;2009;1;2
2009-09-20;Catania;Lazio;Relatório da Partida;2009;1;1
2009-09-20;Bari;Atalanta;Relatório da Partida;2009;4;1
2009-09-20;Sampdoria;Siena;Relatório da Partida;2009;4;1
2009-09-20;Parma;Palermo;Relatório da Partida;2009;1;0
2009-09-23;Inter;Napoli;Relatório da Partida;2009;3;1
2009-09-23;Udinese;Milan;Relatório da Partida;2009;1;0
2009-09-23;Fiorentina;Sampdoria;Relatório da Partida;2009;2;0
2009-09-23;Bologna;Livorno;Relatório da Partida;2009;2;0
2009-09-23;Bari;Cagliari;Relatório da Partida;2009;0;1
2009-09-23;Lazio;Parma;Relatório da Partida;2009;1;2
2009-09-23;Palermo;Roma;Relatório da Partida;2009;3;3
2009-09-23;Siena;Chievo;Relatório da Partida;2009;0;0
2009-09-23;Atalanta;Catania;Relatório da Partida;2009;0;0
2009-09-24;Genoa;Juventus;Relatório da Partida;2009;2;2
2009-09-26;Sampdoria;Inter;Relatório da Partida;2009;1;0
2009-09-26;Livorno;Fiorentina;Relatório da Partida;2009;0;1
2009-09-27;Chievo;Atalanta;Relatório da Partida;2009;1;1
2009-09-27;Catania;Roma;Relatório da Partida;2009;1;1
2009-09-27;Milan;Bari;Relatório da Partida;2009;0;0
2009-09-27;Parma;Cagliari;Relatório da Partida;2009;0;2
2009-09-27;Udinese;Genoa;Relatório da Partida;2009;2;0
2009-09-27;Juventus;Bologna;Relatório da Partida;2009;1;1
2009-09-27;Napoli;Siena;Relatório da Partida;2009;2;1
2009-09-27;Lazio;Palermo;Relatório da Partida;2009;1;1
2009-10-03;Bari;Catania;Relatório da Partida;2009;0;0
2009-10-03;Inter;Udinese;Relatório da Partida;2009;2;1
2009-10-04;Roma;Napoli;Relatório da Partida;2009;2;1
2009-10-04;Siena;Livorno;Relatório da Partida;2009;0;0
2009-10-04;Bologna;Genoa;Relatório da Partida;2009;1;3
2009-10-04;Atalanta;Milan;Relatório da Partida;2009;1;1
2009-10-04;Cagliari;Chievo;Relatório da Partida;2009;1;2
2009-10-04;Sampdoria;Parma;Relatório da Partida;2009;1;1
2009-10-04;Palermo;Juventus;Relatório da Partida;2009;2;0
2009-10-04;Fiorentina;Lazio;Relatório da Partida;2009;0;0
2009-10-17;Juventus;Fiorentina;Relatório da Partida;2009;1;1
2009-10-17;Genoa;Inter;Relatório da Partida;2009;0;5
2009-10-18;Parma;Siena;Relatório da Partida;2009;1;0
2009-10-18;Udinese;Atalanta;Relatório da Partida;2009;1;3
2009-10-18;Lazio;Sampdoria;Relatório da Partida;2009;1;1
2009-10-18;Livorno;Palermo;Relatório da Partida;2009;1;2
2009-10-18;Catania;Cagliari;Relatório da Partida;2009;2;1
2009-10-18;Milan;Roma;Relatório da Partida;2009;2;1
2009-10-18;Chievo;Bari;Relatório da Partida;2009;1;2
2009-10-18;Napoli;Bologna;Relatório da Partida;2009;2;1
2009-10-24;Sampdoria;Bologna;Relatório da Partida;2009;4;1
2009-10-24;Inter;Catania;Relatório da Partida;2009;2;1
2009-10-25;Cagliari;Genoa;Relatório da Partida;2009;3;2
2009-10-25;Roma;Livorno;Relatório da Partida;2009;0;1
2009-10-25;Fiorentina;Napoli;Relatório da Partida;2009;0;1
2009-10-25;Palermo;Udinese;Relatório da Partida;2009;1;0
2009-10-25;Atalanta;Parma;Relatório da Partida;2009;3;1
2009-10-25;Siena;Juventus;Relatório da Partida;2009;0;1
2009-10-25;Bari;Lazio;Relatório da Partida;2009;2;0
2009-10-25;Chievo;Milan;Relatório da Partida;2009;1;2
2009-10-28;Udinese;Roma;Relatório da Partida;2009;2;1
2009-10-28;Genoa;Fiorentina;Relatório da Partida;2009;2;1
2009-10-28;Catania;Chievo;Relatório da Partida;2009;1;2
2009-10-28;Napoli;Milan;Relatório da Partida;2009;2;2
2009-10-28;Livorno;Atalanta;Relatório da Partida;2009;1;0
2009-10-28;Bologna;Siena;Relatório da Partida;2009;2;1
2009-10-28;Lazio;Cagliari;Relatório da Partida;2009;0;1
2009-10-28;Parma;Bari;Relatório da Partida;2009;2;0
2009-10-28;Juventus;Sampdoria;Relatório da Partida;2009;5;1
2009-10-29;Inter;Palermo;Relatório da Partida;2009;5;3
2009-10-31;Milan;Parma;Relatório da Partida;2009;2;0
2009-10-31;Juventus;Napoli;Relatório da Partida;2009;2;3
2009-11-01;Fiorentina;Catania;Relatório da Partida;2009;3;1
2009-11-01;Palermo;Genoa;Relatório da Partida;2009;0;0
2009-11-01;Cagliari;Atalanta;Relatório da Partida;2009;3;0
2009-11-01;Siena;Lazio;Relatório da Partida;2009;1;1
2009-11-01;Roma;Bologna;Relatório da Partida;2009;2;1
2009-11-01;Sampdoria;Bari;Relatório da Partida;2009;0;0
2009-11-01;Livorno;Inter;Relatório da Partida;2009;0;2
2009-11-01;Chievo;Udinese;Relatório da Partida;2009;1;1
2009-11-07;Catania;Napoli;Relatório da Partida;2009;0;0
2009-11-07;Atalanta;Juventus;Relatório da Partida;2009;2;5
2009-11-08;Genoa;Siena;Relatório da Partida;2009;4;2
2009-11-08;Inter;Roma;Relatório da Partida;2009;1;1
2009-11-08;Bologna;Palermo;Relatório da Partida;2009;3;1
2009-11-08;Cagliari;Sampdoria;Relatório da Partida;2009;2;0
2009-11-08;Parma;Chievo;Relatório da Partida;2009;2;0
2009-11-08;Udinese;Fiorentina;Relatório da Partida;2009;0;1
2009-11-08;Bari;Livorno;Relatório da Partida;2009;1;0
2009-11-08;Lazio;Milan;Relatório da Partida;2009;1;2
2009-11-21;Fiorentina;Parma;Relatório da Partida;2009;2;3
2009-11-21;Bologna;Inter;Relatório da Partida;2009;1;3
2009-11-22;Roma;Bari;Relatório da Partida;2009;3;1
2009-11-22;Sampdoria;Chievo;Relatório da Partida;2009;2;1
2009-11-22;Livorno;Genoa;Relatório da Partida;2009;2;1
2009-11-22;Siena;Atalanta;Relatório da Partida;2009;0;2
2009-11-22;Palermo;Catania;Relatório da Partida;2009;1;1
2009-11-22;Milan;Cagliari;Relatório da Partida;2009;4;3
2009-11-22;Napoli;Lazio;Relatório da Partida;2009;0;0
2009-11-22;Juventus;Udinese;Relatório da Partida;2009;1;0
2009-11-28;Genoa;Sampdoria;Relatório da Partida;2009;3;0
2009-11-28;Udinese;Livorno;Relatório da Partida;2009;2;0
2009-11-29;Parma;Napoli;Relatório da Partida;2009;1;1
2009-11-29;Lazio;Bologna;Relatório da Partida;2009;0;0
2009-11-29;Bari;Siena;Relatório da Partida;2009;2;1
2009-11-29;Catania;Milan;Relatório da Partida;2009;0;2
2009-11-29;Chievo;Palermo;Relatório da Partida;2009;1;0
2009-11-29;Cagliari;Juventus;Relatório da Partida;2009;2;0
2009-11-29;Atalanta;Roma;Relatório da Partida;2009;1;2
2009-11-29;Inter;Fiorentina;Relatório da Partida;2009;1;0
2009-12-05;Juventus;Inter;Relatório da Partida;2009;2;1
2009-12-05;Milan;Sampdoria;Relatório da Partida;2009;3;0
2009-12-06;Livorno;Chievo;Relatório da Partida;2009;0;2
2009-12-06;Bologna;Udinese;Relatório da Partida;2009;2;1
